TOWNCODE,COUNTYNAME,TOWNNAME,centroid_lat,centroid_lon,daily_solar_radiation,relative_humidity,air_temperature,earth_temperature,earth_temperature_amplitude,wind_speed,atmospheric_pressure,heating_degree_days,cooling_degree_days,heating_design_temperature,cooling_design_temperature,frost_days
63000090,臺北市,南港區,25.03610208463694,121.60974496482356,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
63000100,臺北市,內湖區,25.08381743457919,121.59240044717697,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
63000110,臺北市,士林區,25.12560273468957,121.55087791546609,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
63000120,臺北市,北投區,25.148196886709496,121.51784270847249,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
64000010,高雄市,鹽埕區,22.623929828570382,120.28441402454297,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000020,高雄市,鼓山區,22.64812291620055,120.27407524548534,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000030,高雄市,左營區,22.685008757278535,120.29200545435735,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000040,高雄市,楠梓區,22.72079663369801,120.30036291150823,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000050,高雄市,三民區,22.649889978485426,120.31789273399973,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000060,高雄市,新興區,22.629965998013883,120.30671588439063,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000070,高雄市,前金區,22.62708922889083,120.29448922884178,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000080,高雄市,苓雅區,22.623364713584387,120.32014239081415,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000090,高雄市,前鎮區,22.5923953796954,120.31245990106787,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000100,高雄市,旗津區,22.06251807999089,119.81845050822358,4.680313242881474,80.33998500578694,26.477883518457737,27.49167985857993,5.701538461538462,5.954296354517553,101.225670063973,0.0,2986.876153846153,19.058205128205127,30.634871794871795,0.0
64000110,高雄市,小港區,22.548207747330466,120.35256919515759,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000120,高雄市,鳳山區,22.61387962498896,120.35542839711984,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000130,高雄市,林園區,22.5052467719325,120.3981692861261,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000140,高雄市,大寮區,22.592927701680143,120.411134105899,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000150,高雄市,大樹區,22.711091200882073,120.42540544247002,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000160,高雄市,大社區,22.73991862376583,120.37079249819656,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000170,高雄市,仁武區,22.701288672570136,120.36051942606194,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000180,高雄市,鳥松區,22.662578944636277,120.37277729838223,4.7081038914690785,76.3848441960764,25.25776358778582,26.976096892328425,7.692307692307692,3.9512332625081332,98.85271075103502,0.0,2541.2199999999993,14.906923076923077,32.84871794871795,0.0
64000190,高雄市,岡山區,22.80515561557136,120.29789060237282,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000200,高雄市,橋頭區,22.75260116909174,120.30064506400284,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000210,高雄市,燕巢區,22.78777797077809,120.37077738839176,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000220,高雄市,田寮區,22.863954947426894,120.39588571315122,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000230,高雄市,阿蓮區,22.87031463248196,120.32108260211633,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000240,高雄市,路竹區,22.857351801827452,120.26597535706902,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000250,高雄市,湖內區,22.893322146557832,120.22590582118491,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000260,高雄市,茄萣區,22.88225291254504,120.1979103841545,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000270,高雄市,永安區,22.821939598860364,120.22573042364301,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000280,高雄市,彌陀區,22.7794605499086,120.23939008468153,4.7081038914690785,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
64000290,高雄市,梓官區,22.74816464294043,120.2593471280322,4.7081038914690785,79.35684491008655,26.076796599238772,27.21115735286497,6.323846153846153,4.895128337565571,101.23959195471792,0.0,2840.386153846154,17.646923076923077,31.10153846153846,0.0
64000300,高雄市,旗山區,22.86507215881726,120.47546175223314,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000310,高雄市,美濃區,22.9001557104685,120.56347189094338,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000320,高雄市,六龜區,23.00884185890252,120.65785025192932,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000330,高雄市,甲仙區,23.11665560936418,120.62330905856237,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000340,高雄市,杉林區,22.997043832619518,120.5621993423113,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000350,高雄市,內門區,22.956643482599375,120.47184596706758,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000360,高雄市,茂林區,22.920046352247258,120.75236385232625,4.7081038914690785,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000370,高雄市,桃源區,23.22446492655692,120.85141530328504,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
64000380,高雄市,那瑪夏區,23.263416823953733,120.72108060448981,4.463474029833198,77.54203093852027,21.60661863220992,21.985522338728718,9.996153846153847,2.34536138702229,93.75751354028111,147.80769230769235,1355.5076923076922,6.805384615384615,32.85410256410257,2.3846153846153846
65000010,新北市,板橋區,25.011688998385925,121.45769365034398,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000020,新北市,三重區,25.06310421829735,121.48717192584702,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000030,新北市,中和區,24.990959760732174,121.49417673319003,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000040,新北市,永和區,25.0082139259937,121.51675492805784,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000050,新北市,新莊區,25.03592902081178,121.43674502865052,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000060,新北市,新店區,24.930495754007964,121.53165849176061,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000070,新北市,樹林區,24.979889588315338,121.40108579495559,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000080,新北市,鶯歌區,24.95669905352314,121.34655026853096,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000090,新北市,三峽區,24.882237713300892,121.4162879555328,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000100,新北市,淡水區,25.1895259327265,121.46340373733815,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000110,新北市,汐止區,25.073402957125793,121.65468464295593,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000120,新北市,瑞芳區,25.09851296058453,121.82361196392395,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000130,新北市,土城區,24.9643705577336,121.44572860738364,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000140,新北市,蘆洲區,25.089360771119086,121.471258878126,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000150,新北市,五股區,25.096245813214495,121.43320253480202,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000160,新北市,泰山區,25.055591725738076,121.41626968131763,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000170,新北市,林口區,25.100470621516134,121.35243458711943,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000180,新北市,深坑區,24.997706610310544,121.61999648600815,3.8999777545063616,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000190,新北市,石碇區,24.947280891611147,121.64724976696742,3.8999777545063616,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000200,新北市,坪林區,24.91106919099141,121.72423930431691,3.8999777545063616,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000210,新北市,三芝區,25.232094795700355,121.51481760848708,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000220,新北市,石門區,25.26557715118908,121.56926687389827,3.81094788893115,82.42345164596614,23.619755710641634,24.548737998583498,9.324615384615385,6.366468125780949,101.26654351719095,36.89000000000006,1979.8607692307692,12.48897435897436,30.335384615384616,0.0
65000230,新北市,八里區,25.138232200076345,121.41287614894112,3.81094788893115,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
65000240,新北市,平溪區,25.026164683853352,121.75789998736299,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000250,新北市,雙溪區,24.996929849895906,121.83281516888772,3.8999777545063616,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000260,新北市,貢寮區,25.025648354016926,121.91907846781154,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000270,新北市,金山區,25.217601457372123,121.6055971964622,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000280,新北市,萬里區,25.176001077661144,121.644409008021,3.81094788893115,82.91490687349929,23.400345937915667,24.29015969067238,9.535384615384617,5.241253277824803,100.19415900545297,55.68076923076926,1918.53,11.588205128205129,31.94,0.0
65000290,新北市,烏來區,24.788350500552053,121.5415231012604,3.8999777545063616,84.15370429615298,21.869826478260116,22.17428249465932,13.19923076923077,4.795418162345178,98.77232585925938,283.3846153846155,1587.2476923076922,7.843333333333334,32.44179487179487,0.0
66000010,臺中市,中區,24.141762830256425,120.680594179123,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000020,臺中市,東區,24.137333446819085,120.69705192101202,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000030,臺中市,南區,24.12118543262074,120.66456588196002,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000040,臺中市,西區,24.14392054346675,120.66467658686243,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000050,臺中市,北區,24.15878600654453,120.68061098528715,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000060,臺中市,西屯區,24.18307922608793,120.62673518883119,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000070,臺中市,南屯區,24.14158517647828,120.61786651177373,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000080,臺中市,北屯區,24.184113531488126,120.73614475768856,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000090,臺中市,豐原區,24.250060565963146,120.73753705547261,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000100,臺中市,東勢區,24.24964684959042,120.84011756953146,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000110,臺中市,大甲區,24.3781279207937,120.63601795027174,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000120,臺中市,清水區,24.293694784984776,120.57725024436995,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000130,臺中市,沙鹿區,24.234341886284273,120.58376381087514,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000140,臺中市,梧棲區,24.249942692709343,120.52354019941842,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000150,臺中市,后里區,24.309740709832166,120.71460115107126,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000160,臺中市,神岡區,24.26576247877277,120.67342962409424,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000170,臺中市,潭子區,24.21194208347853,120.71111685770393,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000180,臺中市,大雅區,24.227023239115564,120.64117668249116,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000190,臺中市,新社區,24.17782930142047,120.83127647630808,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000200,臺中市,石岡區,24.26504209681481,120.79037205121305,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000210,臺中市,外埔區,24.335620021405077,120.66504304971731,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000220,臺中市,大安區,24.364660145115213,120.59006941879245,4.257017617124576,79.88242145024674,22.986572146694535,23.45341833508957,11.430769230769231,5.636984389665279,98.5354099281959,104.92923076923081,1816.6592307692304,10.428974358974358,31.62974358974359,0.0
66000230,臺中市,烏日區,24.08406081404798,120.62929319445216,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000240,臺中市,大肚區,24.144803648051173,120.5542761429887,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000250,臺中市,龍井區,24.201869684365473,120.52434665495501,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000260,臺中市,霧峰區,24.04349247355647,120.7200697875082,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000270,臺中市,太平區,24.114883721581247,120.77337440341039,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000280,臺中市,大里區,24.09599553383545,120.69272466380562,4.257017617124576,76.61939125452734,23.393695405575038,23.621354235404542,11.30846153846154,3.1526397473325387,97.98681640726217,66.48538461538463,1926.8984615384613,9.412307692307692,34.246153846153845,0.0
66000290,臺中市,和平區,24.276004843617674,121.14064438630145,3.8999777545063616,85.76681481225563,17.189068654378783,17.50095395210374,12.624615384615385,2.6423909435874404,88.10413355444615,916.4053846153848,510.723846153846,0.7787179487179487,28.622820512820514,64.92307692307692
67000010,臺南市,新營區,23.301630790324833,120.29542299913332,4.463474029833198,81.57996456436743,24.642215757743266,25.404434503964485,9.24076923076923,5.528968946316803,101.28131926618184,10.961538461538472,2327.39,14.409230769230769,31.553333333333335,0.0
67000020,臺南市,鹽水區,23.298083108286313,120.2483052055044,4.463474029833198,81.57996456436743,24.642215757743266,25.404434503964485,9.24076923076923,5.528968946316803,101.28131926618184,10.961538461538472,2327.39,14.409230769230769,31.553333333333335,0.0
67000030,臺南市,白河區,23.351413841352347,120.45785419160775,4.463474029833198,77.54203093852027,21.60661863220992,21.985522338728718,9.996153846153847,2.34536138702229,93.75751354028111,147.80769230769235,1355.5076923076922,6.805384615384615,32.85410256410257,2.3846153846153846
67000040,臺南市,柳營區,23.268959676764105,120.35497382121996,4.463474029833198,77.54203093852027,21.60661863220992,21.985522338728718,9.996153846153847,2.34536138702229,93.75751354028111,147.80769230769235,1355.5076923076922,6.805384615384615,32.85410256410257,2.3846153846153846
67000050,臺南市,後壁區,23.36211263725728,120.34852268691296,4.463474029833198,77.54203093852027,21.60661863220992,21.985522338728718,9.996153846153847,2.34536138702229,93.75751354028111,147.80769230769235,1355.5076923076922,6.805384615384615,32.85410256410257,2.3846153846153846
67000060,臺南市,東山區,23.278419701126808,120.44414760468035,4.463474029833198,77.54203093852027,21.60661863220992,21.985522338728718,9.996153846153847,2.34536138702229,93.75751354028111,147.80769230769235,1355.5076923076922,6.805384615384615,32.85410256410257,2.3846153846153846
67000070,臺南市,麻豆區,23.182577071285788,120.24130770991465,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000080,臺南市,下營區,23.231140288742388,120.26484275287159,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000090,臺南市,六甲區,23.227352194052663,120.38002264635382,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000100,臺南市,官田區,23.191075215129267,120.34798787937206,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000110,臺南市,大內區,23.144910260153843,120.39881258318665,4.463474029833198,77.06563453045194,23.05190300978309,24.079275832484008,9.182307692307692,2.194231322012818,95.4912037577663,30.522307692307734,1766.0792307692307,9.754102564102563,33.675384615384615,0.0
67000120,臺南市,佳里區,23.16708683073396,120.17860275582656,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
67000130,臺南市,學甲區,23.252295170033964,120.18418355370521,4.463474029833198,81.57996456436743,24.642215757743266,25.404434503964485,9.24076923076923,5.528968946316803,101.28131926618184,10.961538461538472,2327.39,14.409230769230769,31.553333333333335,0.0
67000140,臺南市,西港區,23.12501082552377,120.200241552944,4.463474029833198,80.30340966907934,25.29121019537391,26.24538679196393,7.8100000000000005,4.791505686169509,101.24176830370767,0.0,2553.459230769231,15.545128205128206,32.05641025641026,0.0
